platform,run_id,frame_id,latency_ms,resolution_width,resolution_height,fps_target,batch_size,timestamp_s,measurement_method,power_w_before,power_w_after,notes
Jetson Orin NX,run001,886,3.197801,128,128,180,1,1778160990.9990504,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,887,3.222954,128,128,180,1,1778160991.0023055,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,888,3.17188,128,128,180,1,1778160991.0055082,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,889,3.161129,128,128,180,1,1778160991.0086982,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,890,3.179369,128,128,180,1,1778160991.0119078,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,891,3.120584,128,128,180,1,1778160991.0150595,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,892,3.253291,128,128,180,1,1778160991.018343,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,893,3.142376,128,128,180,1,1778160991.0215163,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,894,3.167017,128,128,180,1,1778160991.0247128,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,895,3.175849,128,128,180,1,1778160991.027919,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,896,3.185257,128,128,180,1,1778160991.031136,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,897,3.15188,128,128,180,1,1778160991,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,898,3.189801,128,128,180,1,1778160991.0375404,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,899,3.143752,128,128,180,1,1778160991.0407152,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,900,3.150312,128,128,180,1,1778160991.0438957,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,901,3.117319,128,128,180,1,1778160991.047044,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,902,3.194633,128,128,180,1,1778160991.050269,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,903,3.198473,128,128,180,1,1778160991.0534976,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,904,3.13268,128,128,180,1,1778160991.0566626,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,905,3.199081,128,128,180,1,1778160991.0598915,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,906,3.1306,128,128,180,1,1778160991.063052,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,907,3.170633,128,128,180,1,1778160991.066252,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,908,3.188137,128,128,180,1,1778160991.0694718,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,909,3.149896,128,128,180,1,1778160991.0726523,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,910,3.180776,128,128,180,1,1778160991.075864,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,911,3.217994,128,128,180,1,1778160991.0791113,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,912,3.231306,128,128,180,1,1778160991.0823739,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,913,3.279275,128,128,180,1,1778160991.0856845,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,914,3.677941,128,128,180,1,1778160991.0893931,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,915,3.132999,128,128,180,1,1778160991.0925567,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,916,3.245483,128,128,180,1,1778160991.095834,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,917,3.162409,128,128,180,1,1778160991.0990279,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,918,3.194825,128,128,180,1,1778160991.1022542,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,919,3.191241,128,128,180,1,1778160991.1054778,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,920,3.108967,128,128,180,1,1778160991.1086164,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,921,3.165128,128,128,180,1,1778160991.1118133,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,922,3.20865,128,128,180,1,1778160991.115051,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,923,3.199306,128,128,180,1,1778160991,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,924,3.14468,128,128,180,1,1778160991.1214554,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,925,3.170537,128,128,180,1,1778160991.1246557,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,926,3.155688,128,128,180,1,1778160991.1278415,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,927,3.161,128,128,180,1,1778160991.131034,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,928,3.172041,128,128,180,1,1778160991.1342359,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,929,3.193994,128,128,180,1,1778160991.1374605,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,930,3.129768,128,128,180,1,1778160991.1406205,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,931,3.168393,128,128,180,1,1778160991.1438198,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,932,3.184521,128,128,180,1,1778160991.1470356,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,933,3.186601,128,128,180,1,1778160991.1502533,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,934,3.13236,128,128,180,1,1778160991.1534162,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,935,3.140808,128,128,180,1,1778160991.156586,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,936,3.138184,128,128,180,1,1778160991.1597538,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,937,3.211273,128,128,180,1,1778160991.1629949,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,938,3.200874,128,128,180,1,1778160991.1662266,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,939,3.220138,128,128,180,1,1778160991.169478,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,940,3.126888,128,128,180,1,1778160991.1726348,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,941,3.12532,128,128,180,1,1778160991.1757896,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,942,3.260842,128,128,180,1,1778160991.1790812,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,943,3.146952,128,128,180,1,1778160991.1822581,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,944,3.215594,128,128,180,1,1778160991.1855047,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,945,3.150824,128,128,180,1,1778160991.1886854,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,946,3.174697,128,128,180,1,1778160991.1918902,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,947,3.166057,128,128,180,1,1778160991.1950858,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,948,3.165769,128,128,180,1,1778160991.1982803,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,949,3.180873,128,128,180,1,1778160991.2014897,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,950,3.152873,128,128,180,1,1778160991.2046723,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,951,3.159625,128,128,180,1,1778160991.2078607,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,952,3.243659,128,128,180,1,1778160991.2111342,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,953,3.143304,128,128,180,1,1778160991.2143092,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,954,3.154025,128,128,180,1,1778160991.2174928,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,955,3.131496,128,128,180,1,1778160991.2206538,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,956,3.189833,128,128,180,1,1778160991.2238748,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,957,3.166376,128,128,180,1,1778160991.2270706,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,958,3.203882,128,128,180,1,1778160991.2303042,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,959,3.165897,128,128,180,1,1778160991.2334998,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,960,3.123943,128,128,180,1,1778160991.2366533,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,961,3.148328,128,128,180,1,1778160991.2398312,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,962,3.214826,128,128,180,1,1778160991.2430768,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,963,3.167145,128,128,180,1,1778160991.2462735,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,964,3.207241,128,128,180,1,1778160991.2495115,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,965,3.103271,128,128,180,1,1778160991.2526443,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,966,3.207113,128,128,180,1,1778160991.2558823,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,967,3.166601,128,128,180,1,1778160991.2590806,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,968,3.178377,128,128,180,1,1778160991.2622898,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,969,3.192201,128,128,180,1,1778160991.265514,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,970,5.407388,128,128,180,1,1778160991.270954,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,971,4.603977,128,128,180,1,1778160991.2937617,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,972,7.797491,128,128,180,1,1778160991.3016012,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,973,4.60225,128,128,180,1,1778160991.3062391,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,974,11.499656,128,128,180,1,1778160991.317775,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,975,3.849464,128,128,180,1,1778160991.3216596,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,976,3.135336,128,128,180,1,1778160991.3248267,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,977,3.157576,128,128,180,1,1778160991.3280156,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,978,3.166217,128,128,180,1,1778160991.3312123,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,979,3.173257,128,128,180,1,1778160991.3344173,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,980,3.215818,128,128,180,1,1778160991.3376632,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,981,3.121832,128,128,180,1,1778160991.3408172,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,982,3.156328,128,128,180,1,1778160991.3440042,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,983,3.108327,128,128,180,1,1778160991.3471444,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,984,3.190697,128,128,180,1,1778160991.350366,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,985,3.254986,128,128,180,1,1778160991.3536532,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,986,3.72239,128,128,180,1,1778160991.357406,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,987,3.145288,128,128,180,1,1778160991.3605795,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,988,3.164585,128,128,180,1,1778160991.3637729,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,989,3.236811,128,128,180,1,1778160991.3670416,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,990,3.267243,128,128,180,1,1778160991.3703392,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,991,3.983291,128,128,180,1,1778160991.3746543,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,992,3.146824,128,128,180,1,1778160991.3778327,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,993,3.171145,128,128,180,1,1778160991.381034,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,994,3.765239,128,128,180,1,1778160991.384836,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,995,3.136424,128,128,180,1,1778160991.3880036,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,996,3.191305,128,128,180,1,1778160991.3912263,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,997,3.176201,128,128,180,1,1778160991.3944337,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,998,3.16516,128,128,180,1,1778160991.3976288,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
Jetson Orin NX,run001,999,3.220714,128,128,180,1,1778160991.4008796,jetson_torch_cuda_app_e2e,nan,nan,Jetson integrated SoC; host-device movement is not discrete PCIe H2D/D2H.
