fitted,residual
-1.518291072723358540e-03,2.136646078796085400e-04
-1.456045592638241645e-03,4.184479363882416449e-04
-1.301901102024131387e-03,1.422331332741313872e-04
-1.273311183910094029e-03,1.899371604725940289e-04
-1.133688260341048732e-03,2.791960728410487324e-04
-9.968939605323825798e-04,2.186957183448825798e-04
-9.976515108321133782e-04,1.813062959883633782e-04
-1.390605242635759844e-03,-6.660911283299015585e-05
-1.443308389516652574e-03,1.352823110402573761e-06
-1.278756267070755301e-03,2.640467944145053012e-04
-1.329772327682747371e-03,1.751646830774737131e-05
-9.454953426253741170e-04,1.470920981287411698e-05
-8.790201138666175204e-04,1.694864224603675204e-04
-6.470743157080268652e-04,2.656045891455268652e-04
-4.989981353149644831e-04,3.616690337524644831e-04
-5.560217738647653136e-04,7.536991839601531358e-05
-2.799816497991604444e-04,3.257580169866604444e-04
4.221910739240849358e-05,3.850269863575915335e-04
-9.042207425804027802e-05,4.566330117580403051e-04
-2.691157048777517626e-04,3.835566228465017626e-04
9.036529311904226906e-05,4.208041404747077038e-04
-5.242368102403695078e-05,3.270818841490369779e-04
-5.789793091449743504e-04,-2.374285882377564962e-05
-1.214139412810498172e-03,-5.787683020332518285e-04
-1.358345917767434267e-03,-7.931433400450657329e-04
-1.192314269507125908e-03,-8.523634648678740915e-04
-7.542070563969122165e-04,-6.724897209468377835e-04
-4.869171249890461451e-04,-2.989105117297038549e-04
-1.336149908667290788e-04,-4.614777825707709483e-04
1.705754938801622839e-04,-2.697576227864123110e-04
-1.259282808975523203e-05,2.022222262100523203e-05
-3.442325881207298306e-04,2.379801780822983059e-05
-6.105596435709366616e-04,-1.505070799156333836e-05
-8.347885303016498596e-04,-2.791030712608501404e-04
-1.093970461729508242e-03,-2.793205538954917581e-04
-1.526503689923241602e-03,-9.855734523300839836e-05
-1.660737559956162188e-03,-2.389816783250878120e-04
-2.084478143541338823e-03,-1.661932431774111769e-04
-2.048932567521635859e-03,-2.856621590408641408e-04
-2.047585275301936399e-03,-1.878273223543136007e-04
-2.031496277404948661e-03,-2.081085150130133898e-05
-1.830726995286154025e-03,1.493109684865402513e-05
-1.651301995715592427e-03,1.940876402468424272e-04
-1.612247978828341109e-03,4.449506155470911092e-04
-1.361615678068620831e-03,7.987739681862083066e-05
-1.384464088740193976e-03,2.643186217769397627e-05
-1.194631375357020674e-03,3.096216097320206740e-04
-1.108432767699357984e-03,3.760108926993579841e-04
-9.866929698915110226e-04,2.008653331727610226e-04
-1.347394609430025347e-03,-4.115519525747465303e-05
-1.435121453715948415e-03,1.605407090344841518e-05
-1.332540703161827055e-03,1.576139453493270552e-04
-1.230768861556684425e-03,-8.911639234956557527e-05
-1.092038582153949866e-03,1.917700274664498657e-04
-8.729017380333473639e-04,3.159559372520973639e-04
-6.409880790376751639e-04,2.518889579439251639e-04
-4.337454930206497252e-04,4.108573094268997252e-04
-6.472460652215080747e-04,1.665942097527580747e-04
-2.986264260166235319e-04,4.054379494541235319e-04
-3.745159003130661387e-06,4.691382254093806343e-04
-5.934206208190598362e-05,4.484411831756560107e-04
-3.023553206091146974e-04,4.778313948278646974e-04
4.912474330020645910e-05,5.001916629497935680e-04
7.972387269871748588e-05,3.322634319887824870e-04
-4.743119472751741467e-04,-2.159869725607585327e-05
-1.167066548460436812e-03,-5.876941937270631876e-04
-1.381444563235927200e-03,-6.708625656703228000e-04
-1.198491234624993792e-03,-8.232983161562562081e-04
-1.012963054934173717e-03,-5.739510075658262826e-04
-5.513951132182613605e-04,-4.175379922504886395e-04
-1.182389388740869571e-04,-4.692244400321630158e-04
1.128181908964065547e-04,-2.577766869901565276e-04
-3.577707806485497482e-05,-9.392262896639502518e-05
-3.753757652879483042e-04,3.968240591294830422e-05
-6.629199116387475511e-04,-2.372559617375244890e-05
-1.021304834711839150e-03,-1.154749504444108500e-04
-1.286699200161075737e-03,-1.094799990576742627e-04
-1.605411442665051047e-03,1.086798563380104651e-05
-1.812761179121623973e-03,-7.169927009712602668e-05
-2.203052661766857941e-03,-3.235993588939205939e-05
-2.161044812530182446e-03,-1.506617304385675545e-04
-2.084967105068999144e-03,-9.703973086850085569e-05
-2.214693131149145146e-03,1.242390295866451465e-04
-2.162365091081986431e-03,1.787225129569864311e-04
-1.893541073439926120e-03,2.761094328149261198e-04
-1.777706012409266097e-03,4.501913639717660971e-04
-1.606363873305728055e-03,2.407022522119780551e-04
-1.451109035239558139e-03,-3.662289835419186082e-05
-1.376096836725593155e-03,3.919049421943431553e-04
-1.126135586703983036e-03,3.479373445164830360e-04
-9.852102811329797784e-04,1.383474881642297784e-04
-1.335318900269671146e-03,-7.611908801157885388e-05
-1.364033761097317504e-03,7.466608531606750386e-05
-1.465782257463451276e-03,1.840439762134512755e-04
-1.263493666768779593e-03,-7.927977073122040655e-05
-1.111562388030129045e-03,2.646995950613790453e-04
-9.038518480869308725e-04,3.469060473056808725e-04
-6.692674891766220348e-04,2.496507899578720348e-04
-4.898120816991141137e-04,3.448535856053641137e-04
-6.938318716748467828e-04,3.199915396435967828e-04
-2.951987341168012995e-04,3.333457067730512995e-04
-9.515074998753145176e-06,4.977963249987531723e-04
-7.970015526130312168e-05,5.756107997925530946e-04
-2.780111241156982878e-04,5.831869053656982878e-04
1.253997980766867644e-04,5.841338933295632356e-04
5.545098186101571586e-05,4.099420845452342570e-04
-3.681285630878463255e-04,1.917625587846325495e-06
-1.109527703412584599e-03,-4.773863590874154010e-04
-1.312540423761697234e-03,-7.702842832695527657e-04
-1.197658042267019628e-03,-9.156842428892303723e-04
-1.093825496619063239e-03,-6.456764565059367605e-04
-7.599066218558402303e-04,-4.302789250191597697e-04
-1.481879307480677658e-04,-4.545342372206822613e-04
1.479203598545390233e-04,-2.242143051670390233e-04
-1.905922967134531854e-05,-2.555989734536547086e-04
-3.945112676568440129e-04,1.198530645318440129e-04
-7.230708912466618943e-04,6.694296155916189435e-05
-1.058156201107324787e-03,-6.336479498642521267e-05
-1.458559960699033027e-03,-1.054659182072169733e-04
-1.871945466098383489e-03,-1.251498312036651052e-05
-2.072775722302292855e-03,1.120213277710428550e-04
-2.183005155882689584e-03,-1.668483597423104162e-04
-2.174783662547855132e-03,-2.361050093271448679e-04
-2.111586740446817941e-03,-5.516130642818205948e-05
-2.299745370234462620e-03,1.787736905469626200e-04
-2.445778133337898029e-03,3.248064536503980290e-04
-2.143580418680073648e-03,3.277845202425736480e-04
-2.000109545354869685e-03,4.818600336361196848e-04
-1.817063127078359175e-03,2.682960372346091752e-04
-1.575500016887487146e-03,2.785029465749871459e-04
-1.412621614224505214e-03,3.979121415682552142e-04
-1.185667999425847044e-03,2.930288392695970436e-04
-1.033075305945177448e-03,2.091006965701774478e-04
-1.369461309229578344e-03,8.772302797957834408e-05
-1.403579063204597440e-03,2.057641217983474397e-04
-1.380131124344190913e-03,1.594279993441909127e-04
-1.319574240806807011e-03,9.124172127555701083e-05
-1.084222307649262973e-03,2.526183037430129730e-04
-9.708385041368319075e-04,3.833751252305819075e-04
-7.350846570038379419e-04,3.078385632538379419e-04
-5.144546019411105810e-04,3.008315550661105810e-04
-6.357158283874179278e-04,1.169170002624179278e-04
-2.616808119661167675e-04,3.379747572786167675e-04
3.289204651064569986e-05,5.011655706768543272e-04
-8.006756028624740129e-05,5.225724430987473742e-04
-2.731273791438502832e-04,6.088207385188502832e-04
4.492008906829098817e-05,6.188372351504590118e-04
1.119920893492589971e-04,2.999952153382410029e-04
-2.899395189805293585e-04,1.526104174180293585e-04
-1.125063152801863324e-03,-3.702981753231366756e-04
-1.370290874882540899e-03,-5.446871524612091012e-04
-1.184055335707793425e-03,-7.995872424172065750e-04
-1.079808087832604931e-03,-6.291762871673950690e-04
-8.682170522357790824e-04,-5.737385141704709176e-04
-2.868882763857694227e-04,-5.752333056454805773e-04
2.937617007572155691e-05,-1.972228497632215569e-04
-1.241601390143463434e-04,-1.733862477044036566e-04
-5.935495560111541833e-04,1.891916458549041833e-04
-8.258082486749489378e-04,9.338637367494893784e-05
-1.057436313910820654e-03,-4.882589312042934573e-05
-1.603131954966590875e-03,-2.955847472090912531e-05
-1.925812451164303453e-03,-1.188652832106965474e-04
-2.092249690864425582e-03,2.077892416456755820e-04
-2.329279676922053205e-03,-8.160899495294679507e-05
-2.189567788555192400e-03,-1.831739106635576000e-04
-2.073084579838593584e-03,-4.788709984890641633e-05
-2.227396020471706772e-03,9.879494625295677165e-05
-2.592516449432490794e-03,1.968865666199907938e-04
-2.406300539963342807e-03,3.082170438695928071e-04
-2.189681764501840485e-03,3.891446551268404851e-04
-2.015664053354930194e-03,2.151269439799301936e-04
-1.715635983340713403e-03,1.973864716219634035e-04
-1.546302472472470269e-03,3.179699529412202685e-04
-1.281244737401118208e-03,3.275704209948682080e-04
-1.098915163470391742e-03,2.139053978453917416e-04
-1.408335390616688009e-03,4.267376952293800915e-05
-1.348721398674387114e-03,1.814240353931371140e-04
-1.290501146436086669e-03,2.529034901860866685e-04
-1.353297348404410624e-03,2.394057468419106237e-04
-1.128962405400952239e-03,3.583935577447022389e-04
-1.052879827287127746e-03,3.204579522871277460e-04
-8.314139918536640099e-04,3.736503199786640099e-04
-5.105070272907267495e-04,1.671842733844767495e-04
-6.736140540192560875e-04,1.777034094880060875e-04
-3.101599939341707088e-04,3.483069665904207088e-04
-2.909600419139126001e-06,5.980023738566391531e-04
-7.853638976952314319e-05,6.278527960195231161e-04
-2.423044301509961107e-04,5.703683949947461378e-04
2.530608248115998179e-05,7.376333706438399640e-04
1.838154333652441226e-04,4.570537072597558774e-04
-1.871641641388759926e-04,9.561142976387599257e-05
-9.899723607543001180e-04,-2.612483423706998820e-04
-1.379003867432775738e-03,-4.978271872547242616e-04
-1.178742500509455046e-03,-6.980885541780449538e-04
-1.097676002094016487e-03,-5.807907947809835131e-04
-9.211679908319264599e-04,-6.581166771368235401e-04
-4.546878122323179221e-04,-3.845455862051820779e-04
5.594893736512903922e-05,-2.848307733026290392e-04
-2.237578482564932779e-04,-1.806000618997567221e-04
-6.203943540609021482e-04,4.818976421715214821e-05
-8.472149372719261920e-04,2.324032789692619203e-05
-1.145463891441056382e-03,-3.709226090269361793e-05
-1.701358725084516120e-03,-7.625649915483879646e-06
-2.058507824191071513e-03,-1.158696172151784873e-04
-2.021561709006548628e-03,6.080731447529862804e-05
-2.219090818686188238e-03,-2.757211930325617621e-04
-2.138680773539382296e-03,-2.035433475543677040e-04
-2.046625441902110657e-03,7.824165283961065712e-05
-2.142726575695975445e-03,1.590839975709754453e-04
-2.522922310258890119e-03,6.625727119639011897e-05
-2.661823269003044026e-03,3.272285424405440256e-04
-2.436749321273635506e-03,3.691834033048855060e-04
-2.176400593561159200e-03,1.469816482486592003e-04
-1.912148497650819007e-03,2.870874624945690071e-04
-1.730595714986162209e-03,2.047168087361622094e-04
-1.376421685019865119e-03,3.846003959573651189e-04
-1.269341789111286083e-03,3.690732344237860826e-04
-1.449863030205258670e-03,1.376071708302586700e-04
-1.539200609338726294e-03,2.956093007449762944e-04
-1.254758063083522696e-03,4.536716373022726956e-04
-1.302286359027819782e-03,3.715002262153197822e-04
-1.123653967618002281e-03,2.996793582430022813e-04
-1.060714526050828693e-03,3.282926510508286932e-04
-8.613792567486044808e-04,4.646507411236044808e-04
-5.673170605039415003e-04,3.536940136289415003e-04
-7.433515055834362872e-04,1.635175212084362872e-04
-3.865493970328326380e-04,4.323257642203326380e-04
-7.703122022826043428e-05,6.187182319470104072e-04
-5.465443280766273788e-05,6.039708390576627650e-04
-2.686912727792255783e-04,6.501609993417255783e-04
8.435989421068707428e-05,6.709501643830629528e-04
2.391271957224492910e-04,5.161828628713006819e-04
-1.982972029578773134e-04,2.974793318641273405e-04
-1.002366942807676742e-03,-1.573010259423232582e-04
-1.288617098139932960e-03,-4.966612221725670399e-04
-1.173551284600038089e-03,-6.117270357124619112e-04
-1.156847879421963980e-03,-4.148073940155360198e-04
-9.605561653860686605e-04,-5.729521353951813395e-04
-5.193955255620053436e-04,-4.419081853754946564e-04
5.922675900436037114e-05,-3.262555675981103440e-04
-2.448939392552522843e-04,-2.433873107447477157e-04
-4.609777580495161720e-04,-1.570031989817338280e-04
-8.890074468572080639e-04,-7.229626408029193613e-05
-1.374141462200081975e-03,7.714439188758197459e-05
-1.657553737149789321e-03,-2.091305972521067917e-05
-1.867005125323740891e-03,-2.615959488950091085e-04
-1.827778911103055586e-03,-2.321576123344444142e-04
-2.254465005004789319e-03,-2.479764012452106807e-04
-2.128806369324252185e-03,-5.320046661324781545e-05
-2.053844038447398893e-03,7.783085485364889256e-05
-2.143297335610951093e-03,2.588368863922010932e-04
-2.487050229982791256e-03,2.211200542015412558e-04
-2.693580138501631277e-03,2.292857049078812770e-04
-2.735837973620573130e-03,4.088726415893231304e-04
-2.371175297983032452e-03,1.510214893892824518e-04
-2.105901188184129171e-03,2.443289225591291705e-04
-1.862641123676336699e-03,2.452094830513366994e-04
-1.504715016462904176e-03,3.374176531816541758e-04
-1.319377612295296329e-03,1.825978271390463290e-04
-1.492626420573016669e-03,1.498529830730166695e-04
-1.516161261171080016e-03,3.030875307023300162e-04
-1.194795039513143640e-03,5.844434770131436401e-04
-1.158704701122151423e-03,2.889537245596514228e-04
-1.153764211263888376e-03,3.831953636076383760e-04
-1.114243870140115781e-03,3.818219951401157809e-04
-7.947349945248558716e-04,3.293419281186058716e-04
-5.304520935638612445e-04,2.634232849701112445e-04
-7.968721162770311993e-04,3.085908662770311993e-04
-3.773165082780944625e-04,3.086519574968444625e-04
-9.582433851398493275e-05,6.451407447639849599e-04
-2.410550626926819397e-05,6.039394906442682211e-04
-2.066360490996324865e-04,5.575881975371325136e-04
5.232596376606300673e-05,5.961725713901869662e-04
2.165016111470497351e-04,6.074729982279502378e-04
-1.769874921460559550e-04,4.516456952710559821e-04
-1.037005636868371323e-03,1.466676968087132250e-05
-1.253383215107315264e-03,-5.166363161426847355e-04
-1.187615043607722840e-03,-5.595163040485271605e-04
-1.062082895313272955e-03,-4.485372218742270448e-04
-9.916276077588626840e-04,-5.647688766161373160e-04
-6.336129992452845840e-04,-4.192434460672154160e-04
2.364473033932368653e-04,-5.034761119869868382e-04
-8.496135133419715634e-05,-3.728023205408028708e-04
-4.135886803179540964e-04,-2.730568274945459036e-04
-8.652893256604778484e-04,-1.112731743395221516e-04
-1.420878283090075455e-03,4.758726746507545464e-05
-1.489535131764406842e-03,-1.126377197980931583e-04
-1.592683851146588876e-03,-2.612590199471611242e-04
-1.796838697108651657e-03,-2.173214591413483426e-04
-2.239820035524467054e-03,-2.092156090067829460e-04
-2.122966222355509008e-03,-6.667000811324099233e-05
-1.989385760414455126e-03,1.354428893207051260e-04
-2.033266333493415762e-03,2.250998295871657617e-04
-2.264594802852079505e-03,3.419873809770795046e-04
-2.644437985855083249e-03,2.030317358550832486e-04
-2.834281977178193523e-03,2.479172310844435234e-04
-2.529316027765161901e-03,8.790977776516190056e-05
-2.222562237546990300e-03,2.618078430157402998e-04
-1.966434436464700296e-03,1.735267216209502965e-04
-1.577159061839335154e-03,3.717147259018351545e-04
-1.325495104539322613e-03,2.268622920393226130e-04
-1.463452041617510071e-03,2.046019439612600712e-04
-1.589537821462895561e-03,3.306877238066455605e-04
-1.138479584574114342e-03,5.891631783241143422e-04
-1.143705722744959435e-03,4.341720313387094354e-04
-1.076659799696494781e-03,2.679439793839947809e-04
-1.055389379041795890e-03,2.390441641980458904e-04
-7.895923952969781867e-04,2.479053835782281867e-04
-5.776817078944981474e-04,4.327232118007481474e-04
-8.590369123255492878e-04,3.020911115442992878e-04
-4.928212136192689245e-04,3.554921120567689245e-04
-1.102428098031196953e-04,6.443004269906197224e-04
-7.686207447554950370e-06,5.798907972913049233e-04
-1.819238985148404787e-04,5.176172578898405058e-04
7.085903350941184591e-05,6.386746578968381270e-04
3.155853486987816089e-04,6.457183622387183911e-04
-6.986754369009783960e-05,4.742254538463478667e-04
-8.581755341135612969e-04,-3.446362604268870308e-05
-1.253346236445819105e-03,-4.403793494916808954e-04
-1.118885104506777165e-03,-5.138053251807228345e-04
-9.587695678898220221e-04,-4.755566039851779779e-04
-1.022412401049262480e-03,-5.416134778569875203e-04
-6.561561447061583759e-04,-4.653648513875916241e-04
1.298347959698527504e-04,-2.595345030011027504e-04
-1.087947248482368007e-04,-1.811222673392631993e-04
-3.602799168613692949e-04,-1.051131495448807051e-04
-8.301810659909989462e-04,-7.771688322775105375e-05
