py_depth,my_depth
-1.128806249800493435e-03,-5.950927734375000000e-04
-1.404657795074728622e-03,-1.129150390625000000e-03
-1.145854570755458707e-03,-8.544921875000000000e-04
-7.177916033888429720e-04,-4.196166992187500000e-04
-9.054220735250426274e-04,-5.722045898437500000e-04
-6.579110322764711652e-04,-2.822875976562500000e-04
-6.471459371304929013e-04,-4.653930664062500000e-04
-5.595553409332861515e-04,-6.027221679687500000e-04
-3.072165761987227621e-04,-2.670288085937500000e-04
-3.584520783685545280e-05,2.517700195312500000e-04
3.749919810398861294e-04,8.773803710937500000e-04
6.296460581635553340e-04,1.068115234375000000e-03
5.875006802541239952e-04,9.078979492187500000e-04
5.276610731656162677e-04,9.384155273437500000e-04
9.612228347531156635e-04,1.403808593750000000e-03
1.055064280954401326e-03,1.525878906250000000e-03
1.020496550594134815e-03,1.182556152343750000e-03
1.250243650309679861e-03,1.937866210937500000e-03
1.240610347241077318e-03,1.655578613281250000e-03
7.889942664338577254e-04,7.476806640625000000e-04
8.079288691859705602e-04,1.037597656250000000e-03
1.123170711395379611e-03,1.319885253906250000e-03
1.363640099605710997e-03,1.869201660156250000e-03
1.102991271855134105e-03,1.411437988281250000e-03
4.557691163154007448e-04,2.441406250000000000e-04
7.138587867203954212e-05,-3.280639648437500000e-04
-2.132511910341822290e-04,-4.425048828125000000e-04
-1.811742626073763933e-04,7.629394531250000000e-06
-5.804968207918665551e-04,-6.408691406250000000e-04
-1.040587047625178476e-03,-1.388549804687500000e-03
-1.081400491220575874e-03,-1.380920410156250000e-03
-5.704929038323196689e-04,-5.416870117187500000e-04
-6.400571924476018823e-04,-3.433227539062500000e-04
-6.404839742851412389e-04,-6.103515625000000000e-04
-1.234852576918397645e-03,-1.358032226562500000e-03
-7.915236844454363397e-04,-9.689331054687500000e-04
-6.105817821954042735e-04,-6.332397460937500000e-04
-5.020905808299649204e-04,-5.035400390625000000e-04
-4.503792690914130981e-04,-4.577636718750000000e-04
-6.060516754412779159e-04,-4.730224609375000000e-04
-7.986128767303750159e-04,-4.577636718750000000e-04
-7.714362275262717132e-04,-1.831054687500000000e-04
-9.197638839521918080e-04,-3.585815429687500000e-04
-1.318383808115203455e-03,-1.159667968750000000e-03
-1.005205278637915809e-03,-9.231567382812500000e-04
-6.789377128625066629e-04,-3.356933593750000000e-04
-8.228365423576352233e-04,-5.645751953125000000e-04
-5.919425580619419591e-04,-2.365112304687500000e-04
-6.213002627327149016e-04,-4.806518554687500000e-04
-4.170039530902486420e-04,-4.501342773437500000e-04
-3.127221861956387466e-04,-2.517700195312500000e-04
1.679960179463977949e-04,4.882812500000000000e-04
5.321455509606333803e-04,1.007080078125000000e-03
6.511091121352663262e-04,1.113891601562500000e-03
5.019751206340121018e-04,8.697509765625000000e-04
5.276798141905233519e-04,9.155273437500000000e-04
1.046049627512769028e-03,1.579284667968750000e-03
1.081923652615847473e-03,1.518249511718750000e-03
1.141484843908197782e-03,1.243591308593750000e-03
1.287418076539566377e-03,1.861572265625000000e-03
1.245536040707023468e-03,1.701354980468750000e-03
7.621499261630197003e-04,8.239746093750000000e-04
8.482446313192311101e-04,9.689331054687500000e-04
1.076093159293957120e-03,1.419067382812500000e-03
1.410127685163450450e-03,1.869201660156250000e-03
1.227960357273945183e-03,1.556396484375000000e-03
5.002221662547209641e-04,2.059936523437500000e-04
4.063126666102692989e-05,-3.890991210937500000e-04
-1.915529471856330663e-04,-3.204345703125000000e-04
-1.017621168920322466e-04,1.068115234375000000e-04
-4.025917317651715645e-04,-5.645751953125000000e-04
-9.987710740633471123e-04,-1.403808593750000000e-03
-1.038385269166070685e-03,-1.312255859375000000e-03
-5.660501260537298624e-04,-4.196166992187500000e-04
-5.517076677575392810e-04,-2.136230468750000000e-04
-3.690989183543294267e-04,-3.509521484375000000e-04
-1.043880968327495946e-03,-1.159667968750000000e-03
-7.403650085593618682e-04,-8.468627929687500000e-04
-5.245878285546607235e-04,-5.950927734375000000e-04
-4.375069795948089649e-04,-5.493164062500000000e-04
-4.606831702191919661e-04,-3.585815429687500000e-04
-4.579122448280342457e-04,-2.746582031250000000e-04
-5.444467743235239989e-04,-1.449584960937500000e-04
-5.969959994395083796e-04,0.000000000000000000e+00
-6.937297205141164944e-04,-2.059936523437500000e-04
-1.043032103108099259e-03,-8.773803710937500000e-04
-1.020703319141059908e-03,-8.468627929687500000e-04
-6.254471418656647273e-04,-4.272460937500000000e-04
-6.574344168773096171e-04,-4.501342773437500000e-04
-4.637693689953658899e-04,-6.103515625000000000e-05
-4.188882654788953419e-04,-4.196166992187500000e-04
-2.588487455546957788e-04,-1.907348632812500000e-04
-1.230654397098787797e-04,-6.103515625000000000e-05
3.323049883404637864e-04,5.111694335937500000e-04
4.977997436640600694e-04,8.926391601562500000e-04
5.664859852413387442e-04,9.765625000000000000e-04
4.539189539297909938e-04,1.029968261718750000e-03
7.473873060591916268e-04,9.918212890625000000e-04
1.184176162412379227e-03,1.739501953125000000e-03
1.139470717691183025e-03,1.663208007812500000e-03
1.115572974680247758e-03,1.251220703125000000e-03
1.337776289831611558e-03,1.678466796875000000e-03
1.197886544269340971e-03,1.640319824218750000e-03
8.541368716065141998e-04,8.850097656250000000e-04
8.907824980306979640e-04,9.689331054687500000e-04
1.092662710414729534e-03,1.510620117187500000e-03
1.440812582588967602e-03,2.029418945312500000e-03
1.191513355943040614e-03,1.670837402343750000e-03
6.246958876767855738e-04,4.119873046875000000e-04
4.558556593263447332e-05,-3.738403320312500000e-04
-1.114123979299144393e-04,-3.128051757812500000e-04
-4.640116059970598376e-05,8.392333984375000000e-05
-2.957992373263954250e-04,-4.425048828125000000e-04
-9.467831467171520772e-04,-1.304626464843750000e-03
-1.018751017114455067e-03,-1.091003417968750000e-03
-4.019387959514849652e-04,-3.433227539062500000e-04
-4.254499048765252164e-04,-6.103515625000000000e-05
-3.863367940374573496e-04,-3.433227539062500000e-04
-7.299724130511856587e-04,-1.060485839843750000e-03
-7.079093325124708467e-04,-9.155273437500000000e-04
-5.009957724455486698e-04,-5.187988281250000000e-04
-4.323916702103769568e-04,-4.577636718750000000e-04
-3.112457475844941255e-04,-2.822875976562500000e-04
-2.668354766699961066e-04,-6.866455078125000000e-05
-2.419768937774894669e-04,1.449584960937500000e-04
-3.640486208621374802e-04,1.373291015625000000e-04
-4.454338292030959054e-04,3.051757812500000000e-05
-8.266506263495330660e-04,-6.256103515625000000e-04
-8.568009457178479013e-04,-7.858276367187500000e-04
-6.740268544144831621e-04,-4.501342773437500000e-04
-5.376027589971311841e-04,-3.890991210937500000e-04
-4.062138852276626520e-04,7.629394531250000000e-05
-2.649956405221715093e-04,-1.907348632812500000e-04
-6.968260382749180649e-06,1.220703125000000000e-04
-1.031651012459268771e-04,1.525878906250000000e-05
4.246068073414569323e-04,5.493164062500000000e-04
5.038698650368786044e-04,9.002685546875000000e-04
4.291098881015338834e-04,1.022338867187500000e-03
5.687643270721413208e-04,9.536743164062500000e-04
7.877303188574659790e-04,1.174926757812500000e-03
1.298223076042682826e-03,1.846313476562500000e-03
1.295854796779483901e-03,1.792907714843750000e-03
1.231247639333299827e-03,1.350402832031250000e-03
1.288795786739809065e-03,1.678466796875000000e-03
1.190665074371010258e-03,1.396179199218750000e-03
8.859391418578498783e-04,9.613037109375000000e-04
9.914505624223379256e-04,1.022338867187500000e-03
1.077084420797225477e-03,1.480102539062500000e-03
1.443245850395124229e-03,1.968383789062500000e-03
1.237026288367613653e-03,1.800537109375000000e-03
6.805909005035640919e-04,5.340576171875000000e-04
1.640704886863475118e-04,-5.111694335937500000e-04
-2.518681776722187155e-05,-1.525878906250000000e-04
-8.254349205703769249e-05,2.288818359375000000e-05
-2.723240417931709241e-04,-4.959106445312500000e-04
-8.153257658557985831e-04,-1.190185546875000000e-03
-8.718741703000761458e-04,-1.220703125000000000e-03
-3.670110674074479910e-04,-3.662109375000000000e-04
-2.165296153005593640e-04,0.000000000000000000e+00
-2.942461363186597715e-04,-1.296997070312500000e-04
-5.623191246874372764e-04,-6.408691406250000000e-04
-6.716399432126066767e-04,-7.934570312500000000e-04
-4.954277197414874365e-04,-4.196166992187500000e-04
-3.341832795501097813e-04,-3.433227539062500000e-04
-2.195039857807259173e-04,-2.136230468750000000e-04
-2.043173158539525870e-04,1.068115234375000000e-04
-6.194612391941322987e-05,3.433227539062500000e-04
-1.095723001777364279e-04,3.204345703125000000e-04
-2.720971719692536232e-04,2.288818359375000000e-05
-5.459536000533406295e-04,-3.585815429687500000e-04
-8.144789974051728750e-04,-7.019042968750000000e-04
-7.228699157181293694e-04,-6.256103515625000000e-04
-4.539759762948504269e-04,-1.907348632812500000e-04
-1.996536761043358956e-04,3.280639648437500000e-04
-1.406724568148475841e-04,-5.340576171875000000e-05
1.885363093090499428e-04,4.577636718750000000e-04
6.296104518220134623e-05,1.602172851562500000e-04
4.853887619805096225e-04,6.866455078125000000e-04
4.100638550103185209e-04,8.316040039062500000e-04
3.066202854190029550e-04,8.087158203125000000e-04
5.611230392646274255e-04,9.613037109375000000e-04
1.033908926076772391e-03,1.502990722656250000e-03
1.322773665691210666e-03,1.907348632812500000e-03
1.421611317988857610e-03,1.838684082031250000e-03
1.284735874380174558e-03,1.472473144531250000e-03
1.393289452223410874e-03,1.655578613281250000e-03
1.137239880389873808e-03,1.411437988281250000e-03
9.136561136372911953e-04,9.384155273437500000e-04
1.012289306065031159e-03,1.037597656250000000e-03
1.161037259644640170e-03,1.480102539062500000e-03
1.488266462889821767e-03,1.937866210937500000e-03
1.275997317785816394e-03,1.869201660156250000e-03
6.317543545698956842e-04,6.103515625000000000e-04
1.455301372524034776e-04,-4.272460937500000000e-04
1.600005464813791778e-04,0.000000000000000000e+00
1.016493500411088529e-04,3.814697265625000000e-05
-4.056879630204848156e-04,-5.187988281250000000e-04
-7.304785950674965887e-04,-1.083374023437500000e-03
-7.695889520310887069e-04,-1.197814941406250000e-03
-1.610534295692292049e-04,-1.983642578125000000e-04
-1.121180547256482476e-05,1.220703125000000000e-04
-9.529061782501067868e-05,2.288818359375000000e-04
-2.687543569508206356e-04,-2.670288085937500000e-04
-5.606317894869645383e-04,-6.103515625000000000e-04
-3.987265239158766829e-04,-5.798339843750000000e-04
-3.426505604540386546e-04,-2.212524414062500000e-04
2.493085799625530856e-05,-1.831054687500000000e-04
2.226773575311139907e-05,1.296997070312500000e-04
1.656875793438454948e-04,3.967285156250000000e-04
5.725304771689646282e-05,4.501342773437500000e-04
-1.309220024706229132e-04,3.128051757812500000e-04
-4.034403433210120545e-04,-1.525878906250000000e-04
-7.719694972789739205e-04,-7.705688476562500000e-04
-7.149157355757504786e-04,-5.569458007812500000e-04
-3.520359185406603079e-04,-1.754760742187500000e-04
-1.656705140134640669e-04,3.738403320312500000e-04
1.555511431770826322e-05,-2.288818359375000000e-05
3.106805546863339470e-04,5.340576171875000000e-04
2.011550668556969304e-04,4.043579101562500000e-04
4.879588923862540097e-04,7.095336914062500000e-04
4.286760770892447236e-04,7.705688476562500000e-04
3.197122275964473762e-04,8.544921875000000000e-04
7.706932009250909389e-04,1.167297363281250000e-03
1.176277959479124068e-03,1.747131347656250000e-03
1.408830473311867802e-03,1.899719238281250000e-03
1.442633528496783469e-03,1.899719238281250000e-03
1.318845625089595233e-03,1.426696777343750000e-03
1.376856096099068894e-03,1.640319824218750000e-03
1.143674449670560676e-03,1.403808593750000000e-03
9.683968301711312230e-04,9.078979492187500000e-04
1.117931210510988375e-03,1.121520996093750000e-03
1.194774857746384996e-03,1.411437988281250000e-03
1.492081171350048653e-03,1.899719238281250000e-03
1.349620158077318105e-03,1.937866210937500000e-03
7.266294815471877706e-04,7.019042968750000000e-04
1.068007219232081106e-04,-5.874633789062500000e-04
2.818783744343340706e-04,1.602172851562500000e-04
4.038636459748873157e-05,1.144409179687500000e-04
-4.368205076502556898e-04,-4.425048828125000000e-04
-6.391885629381519919e-04,-1.014709472656250000e-03
-6.960414013274849156e-04,-1.037597656250000000e-03
-3.864324160879036366e-06,1.525878906250000000e-04
2.682434141706720827e-04,5.722045898437500000e-04
4.155082216000804420e-04,7.247924804687500000e-04
1.254139607608936941e-04,6.103515625000000000e-05
-3.305310692778792338e-04,-4.348754882812500000e-04
-4.056559245951209432e-04,-5.722045898437500000e-04
-2.282017758014053281e-04,-2.441406250000000000e-04
-1.955008313930933490e-05,-1.449584960937500000e-04
2.763637193484613959e-04,3.280639648437500000e-04
2.453489520785105357e-04,4.348754882812500000e-04
2.119054027946618533e-04,5.722045898437500000e-04
5.711727277557656973e-05,4.348754882812500000e-04
-2.554217728933685884e-04,1.602172851562500000e-04
-7.832643800362708861e-04,-6.103515625000000000e-04
-6.254968017881095549e-04,-3.433227539062500000e-04
-2.505370370856552968e-04,6.103515625000000000e-05
-1.114820851718590819e-05,4.425048828125000000e-04
5.842296281551113339e-05,1.525878906250000000e-04
4.745963098205599213e-04,6.179809570312500000e-04
3.695735660681234670e-04,4.806518554687500000e-04
3.377541190638131763e-04,5.416870117187500000e-04
4.301140472252404237e-04,8.926391601562500000e-04
5.817649299401673199e-04,1.045227050781250000e-03
1.010657165716596787e-03,1.571655273437500000e-03
1.331967737992726265e-03,1.846313476562500000e-03
1.533144317635396457e-03,2.151489257812500000e-03
1.501759389625658856e-03,1.823425292968750000e-03
1.396077270430060632e-03,1.396179199218750000e-03
1.371404395292299223e-03,1.686096191406250000e-03
1.205124072415529428e-03,1.350402832031250000e-03
9.442030697617173575e-04,9.460449218750000000e-04
1.073381508200797838e-03,1.129150390625000000e-03
1.203884148569484740e-03,1.464843750000000000e-03
1.556868961224297521e-03,1.861572265625000000e-03
1.399005377252621760e-03,1.991271972656250000e-03
8.198501145279517982e-04,8.544921875000000000e-04
9.017612635461998930e-05,-4.806518554687500000e-04
3.625325474523146459e-04,2.975463867187500000e-04
1.658368145083866704e-04,2.136230468750000000e-04
-2.852662075690577019e-04,-3.204345703125000000e-04
-6.810075168970520371e-04,-8.773803710937500000e-04
-7.221227670750837453e-04,-9.231567382812500000e-04
1.669162374160512003e-04,4.043579101562500000e-04
6.435593730166462535e-04,1.060485839843750000e-03
8.277060727321180643e-04,1.228332519531250000e-03
3.404835041803272477e-04,2.670288085937500000e-04
-1.955771323571444786e-04,-3.051757812500000000e-04
-3.684987534250686253e-04,-6.256103515625000000e-04
-1.742039391313496440e-04,-3.433227539062500000e-04
-8.649576028591475507e-07,-7.629394531250000000e-05
3.346936958345500296e-04,3.662109375000000000e-04
2.440503843080169379e-04,4.501342773437500000e-04
2.464343057654907999e-04,5.798339843750000000e-04
1.769185917847459111e-04,5.950927734375000000e-04
-7.714693209483243909e-05,3.890991210937500000e-04
-6.022329951832481633e-04,-5.264282226562500000e-04
-5.021003662054915025e-04,-2.670288085937500000e-04
-8.183491518295858040e-06,4.119873046875000000e-04
2.258396992929647112e-04,7.095336914062500000e-04
5.056691741945688033e-05,2.670288085937500000e-04
5.071307606833701936e-04,6.713867187500000000e-04
4.434042990295888496e-04,5.111694335937500000e-04
3.459229302650501854e-04,4.196166992187500000e-04
6.116379438973056385e-04,9.536743164062500000e-04
7.967885364110952181e-04,1.052856445312500000e-03
1.246980602781070464e-03,1.869201660156250000e-03
1.574979336799390249e-03,2.037048339843750000e-03
1.640909197546406824e-03,2.174377441406250000e-03
1.455219986004660515e-03,1.777648925781250000e-03
1.297479276142661075e-03,1.510620117187500000e-03
1.338588562908278514e-03,1.579284667968750000e-03
1.176653088693964443e-03,1.510620117187500000e-03
9.423813927143135987e-04,9.994506835937500000e-04
1.089072095017124117e-03,1.106262207031250000e-03
1.288310831166041351e-03,1.426696777343750000e-03
1.566354965677699100e-03,1.937866210937500000e-03
1.495610080655278545e-03,2.052307128906250000e-03
9.279588230183096398e-04,9.307861328125000000e-04
1.105743662065394872e-04,-3.356933593750000000e-04
4.081005161292873117e-04,2.746582031250000000e-04
2.337518814606785690e-04,2.441406250000000000e-04
-1.469293275404683693e-04,-2.365112304687500000e-04
-6.106393924326308309e-04,-8.773803710937500000e-04
-5.720838166499384600e-04,-9.460449218750000000e-04
3.889480082877805811e-04,6.179809570312500000e-04
1.160374641187472515e-03,1.487731933593750000e-03
1.001208048047440768e-03,1.472473144531250000e-03
2.266434264900343745e-04,2.288818359375000000e-05
